"rep","cell","S_dec","tr0","tr2","tr5","v2","meanv","a_hat","s_hat","rho_hat","c_hat","sd_eta0","sd_eh","sd_et","est_signal_sd","norm_bh","norm_bt","df_M","p0","p2","p5","pcalm"
65,"H5_k25_ar03",11.901394559051,6.12307492904193,4.38948123008106,3.74693847977565,11.901394559051,"1.37 -0.56 -1.32 -1.2 0.12 0.26 -1.23 1.66 1.41 -0.47",0.217632148396339,0.199210401463191,0.737636355466977,9.81781216483411,2.35269665826018,0.335221685962665,1.57453055701841,2.13667155398455,0.281780503824201,1.85049415086616,18.4361740486444,0.0490249687171038,0.00650576451054641,0.0015059880238919,0.00258228595951171
66,"H5_k25_ar03",9.65093867925641,6.03235337887409,4.22647022343021,3.80444996734696,9.65093867925641,"0.62 -1.16 -2.01 0.92 0 1.4 0.3 0.38 0.37 -0.84",0.189603318899327,0.188444111980654,0.70927164851384,10.4121805731591,2.33203559480179,0.308563542081442,1.54704886247642,1.97418399365007,0.275677751222403,1.83607254012154,18.749604711017,0.118822828224942,0.020963740616653,0.00978826920563824,0.0147278800287043
67,"H5_k25_ar03",12.6451914369494,6.14565491660787,4.3291002489855,3.79499184155363,12.6451914369494,"0.88 -0.77 -0.78 0.27 -1.47 -0.85 0.88 2.4 0.43 -1",0.190733446857108,0.18979134508133,0.708855260876174,10.7693152788214,2.3096255915825,0.310858838571844,1.56736226340974,2.05406862342051,0.277464639406031,1.8826472110351,18.7944264951323,0.0364027993506467,0.00352843932280422,0.000943391938932781,0.00166856304350804
68,"H5_k25_ar03",9.99816605848743,6.05901803154535,4.29576118492739,3.86557950954012,9.99816605848743,"1.06 0.19 -1.23 -1.88 -0.85 0.93 0.83 1.09 0.37 -0.47",0.219006290006638,0.204708034362499,0.730552294171196,8.92780568359644,2.31518363121319,0.339151689427469,1.56110236996394,1.95524560066463,0.281687907698494,1.89091699720725,18.4820828217632,0.105038378071624,0.0182902837342701,0.00857433633946991,0.0130112670591631
69,"H5_k25_ar03",13.7386893517455,6.01618384430885,4.24796968528822,4.0212945234175,13.7386893517455,"1.39 -0.66 -0.58 -1.61 -1.2 -0.43 1.45 1.46 1.23 -1.03",0.134540040701047,0.186937196578003,0.584148185294906,13.0436832506399,2.22229704483187,0.268009630954983,1.49996694982069,1.75489767543265,0.25469736978682,1.9685384582082,18.9279535768786,0.0192914473517268,0.00129006056388525,0.000638368104279641,0.00117086367526431
70,"H5_k25_ar03",14.4707048491703,5.98785739830736,4.15998370455053,3.57186249841827,14.4707048491703,"0.55 -0.92 -0.46 -1.18 -1.2 1.55 2.23 1.1 -0.5 -1.2",0.173410977235254,0.184664586660507,0.684545821610286,12.529308083899,2.2783295512293,0.296352442992821,1.58187452790964,2.17271955891049,0.274962457486183,1.97690059094357,18.8926229478722,0.0133595717636339,0.000694373835517181,0.00010134329575151,0.000208034787974487
71,"H5_k25_ar03",18.7302809510298,6.08175335245033,4.45194066496683,4.11629087016007,18.7302809510298,"1.11 -0.13 -1.75 -2.02 -0.49 1.38 0.81 1.93 0.88 -1.74",0.174270136377133,0.203499462211411,0.650451405316853,10.0582808512886,2.40215116379453,0.305239351850258,1.51559475862169,1.75285797567357,0.265678840350955,1.91115263173952,18.8131805193202,0.00184793010030293,6.78472742738911e-05,1.88241106082732e-05,4.33497874376965e-05
72,"H5_k25_ar03",6.64045462693043,5.9443292985464,4.29786233409102,3.97467142275182,6.64045462693043,"0.65 -0.24 -1.5 -0.57 -0.79 1.46 0.67 0.52 0.11 -0.3",0.157238638435918,0.193195640129393,0.631238492893991,11.2635574937941,2.28814627180855,0.286262606339057,1.49845240938621,1.77106644426887,0.259979987112471,1.87463879165349,18.6784164860328,0.347112790636821,0.136973610095303,0.0999504474697356,0.126005815778873
73,"H5_k25_ar03",11.207445772178,6.00605763271715,4.25300330564859,3.5424026503309,11.207445772178,"0.72 -1.14 -1.06 -1.05 0.66 -0.47 1.17 1.78 0.62 -1.26",0.182073303827182,0.197323105201338,0.678137105328452,12.3512271979482,2.15983898266413,0.308878350395748,1.57825093788268,2.24882874225057,0.273995128549284,1.98046199686958,18.7051923613235,0.0603473545617159,0.00770450040042281,0.00154339994820274,0.00264523139168693
74,"H5_k25_ar03",11.9097421517496,5.97576738569933,4.09401147453565,3.31377670697972,11.9097421517496,"1.02 -0.26 -1.19 -1.42 -0.38 0.48 0.27 1.51 1.5 -1.55",0.201738065804511,0.193925955315123,0.720927603410611,12.1299881928907,2.20525349748524,0.323424555074958,1.63352481453967,2.44708035626533,0.286175831579001,2.0370372047613,18.6245390705638,0.043066887713724,0.00355156476317298,0.00042469206130713,0.000792764394183854
75,"H5_k25_ar03",7.41774707099348,5.86807863334237,4.11119617290451,3.72895926287674,7.41774707099348,"1.04 -1.07 -0.59 -0.6 -0.98 1.22 0.34 0.7 0.81 -0.87",0.204475731723391,0.207664951432939,0.7016140542372,9.54533716628896,2.44336646369879,0.330469626908775,1.56067006569864,1.95178980162341,0.277678818365203,1.9036017332783,18.6740677872781,0.256631936964782,0.0730199692855161,0.0443080644631246,0.059570210027335
76,"H5_k25_ar03",7.19320202033974,5.96895054425441,4.05958970312271,3.57114309219997,7.19320202033974,"0.23 -0.65 -0.03 -0.09 -1.59 1.26 1.33 0.45 -0.16 -0.77",0.182096210685319,0.195961246694191,0.680716421500212,11.7110660171971,2.2374572474601,0.309100983805181,1.59591471578582,2.1325407448172,0.276945608124054,2.06862468990914,18.6674385127236,0.290715188961243,0.0792358268326638,0.0416001559388206,0.0561844271851496
77,"H5_k25_ar03",13.3027895052036,5.99670257942601,4.13005876368219,3.35765103872913,13.3027895052036,"1.12 -0.55 -0.1 -2.23 -0.55 -0.29 1.17 1.43 1.23 -1.22",0.2283502070552,0.1939144084278,0.762241116332284,10.3969758348344,2.41370026369556,0.343506379764844,1.62711892330141,2.37415158463236,0.292251498216272,1.90375280920303,18.535500692355,0.0233060872154188,0.001475897631662,0.000140437669046922,0.000281071282030476
78,"H5_k25_ar03",14.2658579865516,6.18258030747592,4.40610210283404,3.9495399268979,14.2658579865516,"0.94 -0.96 -0.45 -2.55 0.87 0.36 0.97 0.93 1.16 -1.3",0.216023151923354,0.179500573628309,0.76912879294821,9.0693733660555,2.34252779789908,0.323527886477739,1.55452556675407,1.95919462050503,0.284110490157196,1.73753625021657,18.6374637910924,0.0180221224541128,0.00142020125451625,0.000394456945772004,0.000740695258308222
79,"H5_k25_ar03",4.94981363629026,5.96550827886311,4.2049510529352,3.91773345923992,4.94981363629026,"0.48 0.32 -0.81 -0.59 -1 0.8 -0.43 1.33 0.06 -0.14",0.198423477893659,0.204585071558815,0.696214466280581,9.21468416115833,2.35062518293827,0.323244930146839,1.52431054541564,1.82840967894865,0.273482205344602,1.84661155303744,18.7251613437545,0.575789913646958,0.307425068627535,0.257181175426902,0.298580697554909
80,"H5_k25_ar03",9.06506300944529,6.10604885540584,4.37141028788288,3.84311473834883,9.06506300944529,"0.94 -0.74 -2.15 0.11 0.3 0.15 0.13 1.14 0.94 -0.82",0.23528127562734,0.212197245341091,0.742596783023219,8.6864244451179,2.32857420548472,0.35604470458607,1.57733283485913,2.04375302408785,0.285201201306822,1.78528903468667,18.7025016792199,0.156154778419929,0.036369122715403,0.0162583175274147,0.0235673419498944
81,"H5_k25_ar03",4.65770893205723,6.18966169192935,4.28858046555489,3.56147616206452,4.65770893205723,"0.57 -0.45 -0.85 -0.83 0.34 -0.33 1.18 0.64 0.44 -0.71",0.198121757739313,0.191842159382169,0.718400201526652,11.6327738452221,2.29470606047551,0.319426672139335,1.60718579146304,2.30470560159932,0.284077722202873,1.96966811078322,18.8666944276981,0.644782019574711,0.367329338982671,0.234179178751091,0.273931039154691
82,"H5_k25_ar03",7.63354008356478,6.20216220377321,4.57802541756998,4.68597666709591,7.63354008356478,"1.02 -0.99 -0.7 -0.98 0.17 0.41 0.06 1.2 1.02 -1.21",0.119274617829527,0.196914594290437,0.518087074457452,11.3136497969982,2.16225660055234,0.261614978205696,1.40065557444109,1.34943125579406,0.239662393421306,1.86470742662532,18.7838096637691,0.275522643593606,0.101689575194193,0.11054795722628,0.138280171165207
83,"H5_k25_ar03",10.6203137373921,6.12657074063365,4.14091710222558,3.14436014479277,10.6203137373921,"1.06 -0.73 -0.78 -1.25 -1.09 1.33 0.19 1.51 0.75 -0.98",0.227531337494241,0.185109362077057,0.775713145052093,12.0885069216602,2.37932356955556,0.339398651855406,1.65383402622666,2.75051414819372,0.297040736932184,1.93205257750735,18.6139510811919,0.0852657525208437,0.00978410048423528,0.000886669415697039,0.00156800967041126
84,"H5_k25_ar03",14.2637656758962,5.99015548887842,4.15396465948874,3.44873573146835,14.2637656758962,"1.01 -1.72 -0.38 -0.57 1.25 -0.87 -1.17 2.09 1.1 -0.72",0.22264270881662,0.197812911059471,0.747562218314829,10.3842085645313,2.4169481435865,0.340049003638336,1.59445292263762,2.31196832372399,0.287445963625805,1.87485965973489,18.8345731708157,0.0146682043410387,0.000747034133611324,7.71270448669537e-05,0.000161078590250163
85,"H5_k25_ar03",10.7649097238181,6.07233666839036,4.22696978996069,3.63353924830382,10.7649097238181,"1.34 -0.12 -1.2 -2.04 0.17 -0.17 0.58 0.99 1.21 -0.73",0.172899361047283,0.18553784411649,0.681750554614344,12.4573682449373,2.27329761176581,0.295890579880121,1.5731120922566,2.15387100988037,0.27310188234123,1.94661266981782,18.8314484045319,0.0768755861945445,0.00984522244459396,0.00274906225536897,0.00453569046096103
86,"H5_k25_ar03",5.58970679014433,6.04639330068643,4.34773778457912,4.18868509797341,5.58970679014433,"0.71 0.81 -1.12 -1.19 -0.53 -0.17 0.01 1.14 0.36 0.02",0.186396731933577,0.191604089796852,0.697299480037276,8.84636678633432,2.35025524124894,0.305615407287973,1.48417272257465,1.64893385845846,0.268018284757843,1.7597085336224,18.818783724848,0.493762308322864,0.245501736894703,0.220569849614401,0.259648895284187
87,"H5_k25_ar03",5.3221089311916,6.09231438008044,4.28928394404625,3.91551597396541,5.3221089311916,"0.61 0.18 -0.16 -1.56 -0.44 -0.52 1.1 0.35 0.75 -0.28",0.199111539414403,0.199112090503084,0.707105802643879,9.57733726485183,2.40199750646992,0.321258195380885,1.54688684086137,1.90695836629557,0.27604968703895,1.83731027473693,18.6941013427106,0.537578884534048,0.269921636906657,0.208832278309297,0.247047438380304
88,"H5_k25_ar03",7.47220683282239,5.95029818734959,4.20935194722973,3.84881647790283,7.47220683282239,"1.33 -0.68 -0.96 -1.14 -0.36 0.23 0.25 0.73 1.33 -0.7",0.198357206535377,0.191909737997381,0.718690583539263,9.53580095551443,2.2681772990867,0.316306869616683,1.5373992796982,1.89149483961322,0.276164738660116,1.83173881074941,18.7284598578531,0.261173917686857,0.078648542963128,0.0503188354768946,0.0669639174676064
89,"H5_k25_ar03",14.8582253169344,6.05853811587008,4.34398542988707,3.9384384451929,14.8582253169344,"1.09 -0.65 -1.49 -1.78 0.48 0.86 0 1.49 1.52 -1.53",0.165539146336923,0.194949940673103,0.647266292807571,11.2293523470159,2.2882742704441,0.294416281184622,1.52878596170131,1.85889740144153,0.265187089012069,1.91661730673946,18.8232700821211,0.011832360935915,0.000717016207966825,0.000209542211843217,0.000413855650194916
90,"H5_k25_ar03",4.03488149223767,6.04143584393063,4.22710811610069,3.55468759164911,4.03488149223767,"0.46 -1.02 -0.34 -0.52 0.1 -0.35 0.83 1.13 0.21 -0.5",0.140059327719623,0.198049417844978,0.577397653450446,15.637375903005,2.10762835638527,0.280679016429822,1.56774718884964,2.19016035627392,0.259603444406954,2.14622371264454,18.9221614281604,0.720578215786815,0.467730263266886,0.334780196675885,0.379285200653615
91,"H5_k25_ar03",7.32606076797483,5.96519288106222,4.09650559045606,3.40350832526005,7.32606076797483,"1.18 -0.61 -1.11 -1.09 -0.76 0.77 1.18 0.54 0.33 -0.41",0.194435821310301,0.184870195752788,0.724708718412041,11.8879457935752,2.28675102602812,0.312140553416049,1.60780626162118,2.31144250406613,0.282882872731266,1.97430855587905,18.6446705727356,0.276946551075691,0.075705530040683,0.028753132194286,0.0399335389158185
92,"H5_k25_ar03",10.2403022351525,6.16787743094075,4.31221996289374,3.66893307146624,10.2403022351525,"0.6 -1.2 -1.4 -0.46 0.89 0.08 1.87 0.44 0.41 -1.27",0.214082332267936,0.193712549774321,0.741503018770464,10.3210415762394,2.44697895900689,0.331211996570165,1.59947070117505,2.20955265207567,0.28571270308338,1.86145334942782,18.6934201382382,0.102215292877054,0.0162689274610146,0.0047825170738689,0.00756001593945044
93,"H5_k25_ar03",10.9077131280812,6.1312350019102,4.41453979312987,3.94317143633612,10.9077131280812,"0.95 -0.09 0.05 -2.07 -0.98 -0.71 1.05 1.56 0.72 -0.45",0.167157316207743,0.18501211937738,0.670395791475026,11.3632028342204,2.20815765542005,0.289039508501306,1.52480952573867,1.89944248929249,0.266363137509139,1.90822944665863,18.6386284023182,0.075552905524902,0.0121364752897982,0.0048622436561937,0.00771469270291392
94,"H5_k25_ar03",9.24139162465874,6.08880259021077,4.31045093976978,3.72929749484644,9.24139162465874,"0.46 -1.46 -0.79 -0.4 0.89 0.61 0.57 1.01 0.78 -1.73",0.174196432831439,0.196132855141353,0.664057380436924,11.9579423367475,2.2924595261298,0.302444310083183,1.56013848440728,2.08303089906546,0.270747004826577,2.0044518608149,18.8082212153607,0.144717492601817,0.0300249439473679,0.0114662583370435,0.0170721127734258
95,"H5_k25_ar03",9.80491228672152,6.00006950020209,4.08093147651907,3.45002891960573,9.80491228672152,"1.08 0.09 -1.17 -1.06 -1.51 0.84 1.05 1.32 -0.07 -0.55",0.243211563338438,0.192353282610782,0.784342682164357,9.52897254175031,2.40763853383731,0.354661747589287,1.63037437042164,2.31755630888814,0.298048720135722,1.84564186799015,18.5607477732003,0.109421290717802,0.0155263045463629,0.00436875249152868,0.00692002268479652
96,"H5_k25_ar03",11.5434849721308,6.04766592461819,4.38377289589778,4.04057744669567,11.5434849721308,"1.03 -0.85 -0.87 -0.23 -1.46 -0.66 0.92 1.57 1.48 -0.92",0.222961140467838,0.206473575350116,0.733714614702724,8.26117529153451,2.25400636699034,0.341581694441268,1.53248131784213,1.84192106460526,0.277769079517625,1.82605357625641,18.6358001946003,0.0537535170092336,0.00745222042510774,0.00372382328889809,0.00601922409457933
97,"H5_k25_ar03",5.63826258890397,6.08240865223385,4.20682517460559,3.68861696806048,5.63826258890397,"0.37 -0.08 -1.33 -0.2 -0.6 0.43 0.64 1.23 0.5 -0.99",0.172756813751506,0.203556389389185,0.647069565205353,12.0442402575799,2.23672844373227,0.30573278867178,1.57190733077887,2.08072457095713,0.26969997118851,2.10571807381644,18.5763422153289,0.492068290992474,0.217972845072034,0.141321656181109,0.173024409207644
98,"H5_k25_ar03",9.52207999994377,6.12078653771361,4.16363319814329,3.75576182855198,9.52207999994377,"0.76 -0.51 -0.28 -0.21 -1.87 0.45 1.64 -0.15 1.12 -0.94",0.16638523385332,0.181092944895532,0.676571275006464,12.1576279114539,2.23712366723566,0.288801471930602,1.56751914375612,2.02284976314891,0.272247140070991,1.97509219914008,18.8781433919535,0.132188202526968,0.0200862541224048,0.00949960356154622,0.0143758287098861
99,"H5_k25_ar03",18.5050077285348,5.92439015510975,4.14970845652449,3.65810875108943,18.5050077285348,"0.94 -0.6 -0.66 -1.17 -2.19 0.56 2.36 1.62 0.52 -1.37",0.195557792746598,0.192024938847141,0.713522486664142,10.5551997798721,2.30106066044583,0.315973678484663,1.57940518370836,2.06415157095116,0.279583440565356,1.91376755027127,18.7079681650111,0.0015916326077674,3.32061631980185e-05,3.66175141597314e-06,9.33790819912517e-06
100,"H5_k25_ar03",13.1828548959157,6.08404753840137,4.40724830487344,3.89604149493877,13.1828548959157,"0.54 0.13 -0.53 -2.54 -0.27 0.44 1.64 0.67 1.12 -1.22",0.202381050138549,0.198748899444769,0.713480242007355,9.69713845567514,2.29512981776734,0.323305144763419,1.54903398207888,1.96251706399844,0.277045268492792,1.86890897927586,18.6621583202058,0.0269627115718966,0.00282410034946889,0.000791752687008707,0.00142028342405198
101,"H5_k25_ar03",7.953133915834,5.97554610212592,4.18443822092633,3.79622492111948,7.953133915834,"1.21 -0.66 -1.24 -0.2 -1.41 0.77 0.39 0.63 1.05 -0.5",0.224978701573044,0.21269233984424,0.72667051198195,8.75598982932537,2.41436556550714,0.34839194240766,1.56454919201812,1.9699112227884,0.282310378445182,1.80563843540331,18.6444122143349,0.222088256765777,0.0566898507218714,0.033468536996224,0.0459608579178137
102,"H5_k25_ar03",6.34861438281061,6.12262968504632,4.1210280643222,3.22627288220239,6.34861438281061,"0.69 -0.37 -0.92 -0.7 0.84 -1.02 0.77 0.71 0.88 -0.89",0.203264457266905,0.185671507653359,0.738336762944318,12.7083235527823,2.38932087762932,0.321398108774888,1.64824251354569,2.58315048972852,0.290204087037246,1.9918210789076,18.7948757839898,0.404629912318195,0.139098076731044,0.0478200818561414,0.0637572667919771
103,"H5_k25_ar03",10.2785901025558,6.13328727495296,4.31353306389913,3.71920145216285,10.2785901025558,"0.93 -1.12 -1.41 -0.68 -0.16 0.45 1.34 1.58 0.12 -1.09",0.198257039818498,0.187503488458813,0.726536021267335,10.7869749397192,2.38550915558785,0.314983674959414,1.5752141192414,2.13859372014506,0.280016805488368,1.89442308726426,18.640940662935,0.0981470795878097,0.0158244794388389,0.00512099888265416,0.00806771682772522
104,"H5_k25_ar03",11.3222985783128,6.14945971957875,4.32625972289219,3.94608947526847,11.3222985783128,"1.48 -0.83 -1.14 -1.92 0.24 0 0.54 1.43 0.82 -0.59",0.182774276181767,0.18579175637367,0.701294137367968,10.5824287184287,2.29488511120038,0.301862246586129,1.53722941844009,1.93419574925595,0.273154281504761,1.8319164452546,18.8719982165526,0.0645100480091585,0.00817854199452295,0.00367316426193209,0.00593290789455225
105,"H5_k25_ar03",12.5071432633312,6.00718477838645,4.26121778600823,3.74832032538849,12.5071432633312,"0.9 -1.34 -2.21 0.77 -0.26 1.23 0.34 1.06 0.61 -1.11",0.160559079514121,0.178607296787788,0.668533316330406,12.5133958341604,2.31331919849773,0.281345172785483,1.54918485726464,2.00913931672862,0.266671157596787,1.93177606538159,18.6186012181835,0.0338664536322878,0.00329466476678464,0.000872925124812962,0.0015598997220696
106,"H5_k25_ar03",8.2133698056567,5.98024271112631,4.18404225757058,3.49695507273496,8.2133698056567,"0.57 -0.92 -1.18 -0.99 1.06 0.53 1.53 -0.26 0.46 -0.8",0.177447486132948,0.190876014205961,0.680874350821658,12.6415281607556,2.37304626832582,0.303022742436801,1.59101701326066,2.24320739300495,0.275222689399149,2.0099638119854,18.8828694554193,0.202178541222783,0.0491890181433574,0.0169196108017585,0.0244218603050463
107,"H5_k25_ar03",9.70243405209968,5.96952347955042,4.2164460929321,3.82943443025946,9.70243405209968,"1.17 -0.98 -1.01 -1.02 1.25 -0.57 -0.55 1.76 0.14 -0.17",0.202834050173937,0.198853375126759,0.714079063578591,9.49740394044061,2.30123818478827,0.32345161027701,1.54792808846483,1.92639690737747,0.276522158740933,1.8362502045423,18.5620216030338,0.111708114514648,0.0201592138862088,0.00996079527178861,0.0149561960562841
108,"H5_k25_ar03",9.79169764131282,6.05024738861327,4.23120693083963,3.6959693364723,9.79169764131282,"1.08 -0.03 -0.52 -1.94 -0.36 0.34 -0.08 1.58 0.94 -0.98",0.176850492536544,0.197419413738279,0.66723911399579,11.8492515911925,2.18152527281929,0.30497420014883,1.56667938236135,2.09554598009182,0.271625770229764,2.07528827072257,18.667519021397,0.113399969697453,0.019054393837577,0.00693006251472639,0.010710760709107
