"rep","cell","grouping","prev","deg","hl","edge","S_p","tr_p","S_d","tr_d","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","pb1","pb2","pb3","pb4","pb5","pb6","pb7","pb8","pb9","pb10"
33,"A_prev08","heavyx20",0.094,3,0.0518816742803545,0.179633177283164,3.16791323354632,1.84436999143623,13.9384355277187,7.1494773780137,0.72747110098927,-0.738094135088986,-0.114103813548268,-1.50924119470351,-0.372234611663756,2.13675717154755,-1.16403993724906,1.98486575416195,-0.202097601651983,-0.730613039991434,0.0595405586550824,0.0726860952668023,0.0791633755024893,0.0842295846731394,0.0895574747194389,0.0947095293025161,0.100200196441884,0.107342273213301,0.117433898169056,0.135137014056291
33,"A_prev08","pc1",0.094,3,0.870482063740352,0.621467690471836,0.885813780774417,1.84009964095367,3.48827565099662,7.27770151571322,0.0165247201784062,0.155802300254025,-0.476864202995801,0.243161847282209,-0.910944199968207,0.776948044244804,-0.239895169746689,1.12608417078052,-0.0201156276528156,-0.646307656031573,0.0609186928602334,0.0750880183835661,0.0834831842958978,0.0876683033943401,0.0896346703029926,0.0932635192740321,0.100148206229071,0.106286885573757,0.115052848070852,0.128455671615259
34,"A_prev08","fitted",0.094,3,0.437876512388666,0.281373967753442,2.31648243033164,1.84018246392089,6.7991354076277,6.87343897988957,1.44739381620896,-0.492914339504416,-0.899595413834941,0.157802300047128,-0.794767405836696,-0.238370352941056,-0.250969604756684,1.45008285132159,-0.7701810072868,0.423872706257503,0.0630376243629771,0.0729834258420383,0.0781707448032555,0.0839674610310383,0.089277102004624,0.0944346693365337,0.100092711955161,0.106651437328646,0.116014533671362,0.135370289664367
34,"A_prev08","heavyx5",0.094,3,0.224219659490404,0.328852885351538,2.02800137938662,1.83960940830063,9.16962968120322,6.88037814716328,1.44380933035768,-0.492494548498328,-0.902594661752043,0.158256795572582,-0.793368522325777,-0.234817826426562,-0.255786046389885,1.90397520578026,-1.20332119611418,0.423872706257503,0.0630407366850047,0.0729823916529799,0.0781745962339215,0.0839676143016499,0.0892801710167989,0.0944255174901122,0.100095417674132,0.106664030164886,0.11599923511615,0.135370289664367
34,"A_prev08","heavyx20",0.094,3,0.222092938806883,0.32871554641951,2.02807700379973,1.83902076595286,9.20510612179958,6.88365882072725,1.44380933035768,-0.492494548498328,-0.906534406037969,0.162133466517788,-0.793368522325777,-0.234817826426562,-0.262049875568901,1.91023161829579,-1.20332119611418,0.423872706257503,0.0630407366850047,0.0729823916529799,0.0781851648971171,0.0839570456384543,0.0892801710167989,0.0944255174901122,0.100113683181739,0.106645764657279,0.11599923511615,0.135370289664367
34,"A_prev08","pc1",0.094,3,0.0447675766438799,0.331926305939511,2.27721751086936,2.04277113252774,14.6899721019328,7.41735253431103,-0.796731338629257,0.61904100730489,-1.71575648435181,2.29316802946969,-1.24370477644935,-0.293736570566942,0.6288216741901,1.04081872448496,0.79965501108215,-1.31083499591166,0.0864393223451426,0.0883214627729313,0.0920887389116764,0.0919831405057048,0.0933766592753356,0.0991739578961246,0.093870017994214,0.0953841006653086,0.0979397113059134,0.101422888327651
35,"A_prev08","fitted",0.08,3,0.595764423251571,0.259697228140993,2.43845642409681,1.82178760831932,5.50161155678108,6.88498114700286,0.322868715431964,-0.395812381402112,-0.800703200949075,-0.138855242209724,-1.0435270732459,0.103649508666038,1.09476004492473,1.42591220404788,-0.258731584998964,-0.426537616007937,0.0523112707840216,0.0614598747084431,0.0661635443801988,0.0712159108094082,0.0755091087171155,0.0803849205720211,0.0858034042674745,0.0922061789278845,0.099568101852355,0.115377684981081
35,"A_prev08","heavyx5",0.08,3,0.656647367032432,0.304881889185812,2.14462414583125,1.82182383247721,5.02946813232539,6.88561118774843,0.322868715431964,-0.40294559117576,-0.793844679593931,-0.147969169998226,-1.04942480246844,0.629979912547527,0.58696405654945,1.4232587012989,-0.245928742240727,-0.426537616007937,0.0523112707840216,0.0614725357655857,0.0661508833230562,0.0712210796434674,0.0755320633040499,0.0803711114141889,0.0858089742058248,0.0922051493058968,0.099549247272831,0.115377684981081
35,"A_prev08","heavyx20",0.08,3,0.406864687072982,0.314747070219028,2.08572747382915,1.82112454241886,7.08862641410382,6.88117051643014,0.322868715431964,-0.40294559117576,-0.793844679593931,-0.147969169998226,-1.04942480246844,0.622451500404284,0.594266640061158,1.90705473692866,-0.713617245635759,-0.426537616007937,0.0523112707840216,0.0614725357655857,0.0661508833230562,0.0712210796434674,0.0755320633040499,0.0803910088821179,0.0857890767378957,0.092219406533406,0.0995349900453218,0.115377684981081
35,"A_prev08","pc1",0.08,3,0.107071217723591,0.655914172118649,0.836596387448499,1.91585223124883,11.8844686689968,7.18554149636382,-0.336271085922274,-0.951982361366368,0.0919474553333676,1.17599258584974,-1.85393764636471,1.25601326913758,1.41317149615055,-1.3122856301894,0.785628794388031,-0.350275789539332,0.0587595849945204,0.0664754386763149,0.0678790317458013,0.0787671646547485,0.0777472454434101,0.0785307754033853,0.082387677028404,0.0897304329403202,0.0938042289688914,0.105918420144207
36,"A_prev08","fitted",0.1,3,0.684592918559406,0.469211997822826,1.35952872201466,1.81585161102397,4.78265785468004,6.83349952162352,0.873788336712171,-0.623612725207481,0.944121291269954,-0.432187539713588,0.641790673049945,-1.18554558826584,-0.293961677041875,-0.562184243359585,0.170779043149371,0.550512671653998,0.0626038843341625,0.0759703924537967,0.0835082078446577,0.0885752823481407,0.0936657377872526,0.0989229024951542,0.105564561230298,0.115652438881227,0.127630521234876,0.147906071390437
36,"A_prev08","heavyx5",0.1,3,0.42435114426184,0.434117484233679,1.50148656035021,1.81976094938594,6.88035867437305,6.83145615767587,0.866333678222737,-0.628603687156157,0.946763251913506,-0.436616838922914,0.644184565502224,-1.19115760086986,0.169801696000547,-1.45259681266912,0.602436801233855,0.55862036972846,0.0626215624763593,0.0759632801562124,0.0835088801646974,0.0885787813225055,0.093669812939515,0.0989348941785944,0.105552946024145,0.115663087718336,0.127618456621635,0.147888298398003
36,"A_prev08","heavyx20",0.1,3,0.544481105040691,0.375324959364928,1.76328976688433,1.8197709995939,5.87271347303255,6.83812681263813,0.866333678222737,-0.0987782778044197,0.435346882157463,-0.432719125002768,0.635543105217014,-1.19481674131346,0.181543402584509,-1.47354542615183,0.620540526262054,0.561055055494475,0.0626215624763593,0.0759772746029062,0.0835105543141891,0.08856311272632,0.0937009049879949,0.0989448076062737,0.105511940547986,0.115746945765023,0.127545454616673,0.147877442356278
36,"A_prev08","pc1",0.1,3,0.647408095559503,0.768780077412811,0.536820498144268,1.88616936909102,5.36043661835798,7.16883414203733,0.46386363121036,-0.260233144734977,-1.2560504783642,1.03692061710014,0.694955895366206,0.188122743332565,-0.89208483521296,-0.831138853368501,0.357784438419279,0.540099968320268,0.0725140773429254,0.0832096212305414,0.0904157114866156,0.0932164617094979,0.0924386939028707,0.0985531607920085,0.106617432597305,0.117829964159288,0.115243589068996,0.129961287709953
37,"A_prev08","fitted",0.078,3,0.710923207971417,0.583720547364068,1.03418441916372,1.89278969428961,4.81274568694694,7.13724067043657,0.916309735980358,-0.492262686795438,0.208798567716758,-0.20625860459318,-1.07785553324168,1.19926570637857,-0.812990453178128,-0.375542340246738,0.405556776150493,0.279620346256212,0.052479646813231,0.0615034258312936,0.0664991374704657,0.0708161863825769,0.0744392582041394,0.0781630558772513,0.0826203486471811,0.0885459240253565,0.0951877795282149,0.109745237220291
37,"A_prev08","heavyx5",0.078,3,0.974605023335135,0.568141999729212,1.08313534369908,1.89179496354577,1.95633907382881,7.13741515938514,0.914350911288504,-0.496719430253182,0.212995026365186,-0.217381700263589,-0.536485055478655,0.152135087817115,-0.297604234255368,-0.37409648316423,0.401272714512595,0.283640719090054,0.0524833926591333,0.0615116895804673,0.0664902339529839,0.0708249724380643,0.0744408329433225,0.0781572049624509,0.0826147541632943,0.088543902551779,0.0951950644120149,0.109737952336491
37,"A_prev08","heavyx20",0.078,3,0.890460096498423,0.510795378032285,1.27619249526313,1.88943541227961,3.20308939528928,7.13730405755105,0.914350911288504,-0.496719430253182,0.206989933890116,-0.211590478261356,-0.536485055478655,0.152135087817115,-0.297604234255368,-0.876031693939872,0.885710500601187,0.285064994510492,0.0524833926591333,0.0615116895804673,0.0665048601109239,0.0708103462801242,0.0744408329433225,0.0781572049624509,0.0826147541632943,0.088555349295267,0.0951883930531132,0.109733176951905
37,"A_prev08","pc1",0.078,3,0.680007066215243,0.836924906924233,0.420201162148765,1.9756714892232,5.40133300452358,7.54088919788898,-0.106827123032085,1.32142351162156,-1.33846765944954,0.405980548348322,-0.460194610835538,-0.277179175903059,0.683616035031307,-0.110397967920905,-0.727963177217084,0.624010123923571,0.0857007212624562,0.0810812609769196,0.0817880585358685,0.0799864046618296,0.0779378634711313,0.0761459955914706,0.0769835193249942,0.0741512449900081,0.0747060615044477,0.0715188696808757
38,"A_prev08","fitted",0.072,3,0.323266797704006,0.0328163406826836,6.63845148943152,1.8476204673157,7.44825531499574,6.47669120273862,1.38685450422236,0.606887867802608,-0.482824364463671,-0.37550062104661,-0.872354874180228,-0.281556128685956,-0.761506252200604,-0.270668010333957,-0.624074341701116,1.70280895101791,0.0471311528286755,0.0543656177991811,0.0588366105685757,0.0636609350481494,0.0682804810991584,0.0726015034509302,0.0770619073839087,0.0826389413919775,0.0898626855649876,0.105560164864455
38,"A_prev08","heavyx5",0.072,3,0.325751458235779,0.0330164835569805,6.63205582699614,1.84870065660408,7.42775636359609,6.48191430826768,1.38214160177418,0.596891585834044,-0.479286500026478,-0.371884775296449,-0.866355057528479,-0.285672417724233,-0.757507560488761,-0.275917267346595,-0.625374688683537,1.70877915365899,0.0471321443158242,0.054380202547872,0.0588299049084871,0.0636575305083439,0.0682750150632129,0.0726037952062869,0.077059615628552,0.0826426360128048,0.0898648321808774,0.105554323627737
38,"A_prev08","heavyx20",0.072,3,0.325422017907111,0.0329067091990719,6.63751035251088,1.84807661354934,7.43445962274839,6.4845619003623,1.38214160177418,0.596891585834044,-0.479286500026478,-0.371884775296449,-0.87537022774072,-0.276837611506026,-0.757507560488761,-0.282252612230667,-0.619296600105057,1.70877915365899,0.0471321443158242,0.054380202547872,0.0588299049084871,0.0636575305083439,0.0682931472296745,0.0725856630398253,0.077059615628552,0.0826556942882742,0.089851773905408,0.105554323627737
38,"A_prev08","pc1",0.072,3,0.806344299021584,0.673169663944895,0.862801720250391,1.89571971462374,4.08798619340745,7.20487933541263,0.484163480701158,0.130959488349098,-0.362168259269925,1.00764767972288,-1.33797912314726,0.245450701894523,-0.247992724227222,-0.564354977647803,-0.0114630606453958,0.677745763865298,0.0641225646794692,0.0623519792193517,0.0715855839450433,0.0700849388731939,0.0708108074926325,0.0717779196870871,0.076938698058142,0.0742661059497158,0.0793256778069573,0.0787357242884059
39,"A_prev08","fitted",0.078,3,0.377911751156666,0.123598820273068,3.97041782285623,1.89072162657005,7.80523673252664,7.2770874871958,0.852709205109288,-0.45340009822946,0.829983937963196,0.387616385477294,0.48724465194885,-0.512119297545368,-1.48603479922525,-1.43826800621504,0.396208965220194,1.04874350691885,0.0560027280121622,0.0632315403005388,0.0673141132804587,0.0710252711651195,0.0748924637561568,0.0794343734816625,0.0832613845725387,0.08786416033572,0.0934607946002292,0.103513170495414
39,"A_prev08","heavyx5",0.078,3,0.381594441595817,0.121672670538859,3.99984309130249,1.8900714744128,7.78443354777727,7.29316249080634,0.84271927329779,-0.450097225559071,0.831392779579976,0.385674781536579,0.483516380513734,-0.521876487674834,-1.46732827957312,-1.44620674073414,0.389487306258399,1.06268599941541,0.0560156478111181,0.0632196631878335,0.0673190693085962,0.0710237377717986,0.0748981653755006,0.0794531739359693,0.0832324171778207,0.0878755592962521,0.0934636651906245,0.103498900944486
39,"A_prev08","heavyx20",0.078,3,0.381461732849958,0.121707117317044,4.00010914883211,1.8904556745562,7.78533182682927,7.29272039683501,0.84271927329779,-0.450097225559071,0.831392779579976,0.385674781536579,0.483516380513734,-0.521876487674834,-1.47455644398035,-1.43914828615674,0.389487306258399,1.06268599941541,0.0560156478111181,0.0632196631878335,0.0673190693085962,0.0710237377717986,0.0748981653755006,0.0794531739359693,0.0832483330743509,0.087859643399722,0.0934636651906245,0.103498900944486
39,"A_prev08","pc1",0.078,3,0.558661328045298,0.840470129560308,0.388758442957549,1.93166385378135,6.47324562004709,7.60001177159627,0.382093478470386,-0.532733144110847,-0.355333653060157,-0.33015372543579,0.15413059552238,2.00986968589252,-0.124095549643268,-1.27217109318484,0.270724493189435,-0.194265184148399,0.0691990784150503,0.0727688126577854,0.0766148747853808,0.0765625770111988,0.0767612339090254,0.0795391374107838,0.0797823534466036,0.0810755644218388,0.0814525101654507,0.0862438577768824
40,"A_prev08","fitted",0.084,3,0.578974555189514,0.672728388879259,0.779884630837244,1.89981998986251,5.85558071015543,7.1137250116789,0.191058850265649,0.623298264247052,-1.04759089680951,0.684468544466712,-0.154033204087603,-0.528850905807365,-1.42113957399023,0.438046386094109,1.16173118947352,0.00902407741063671,0.0565946736664933,0.0656290745182285,0.0717220119259528,0.0767818283245312,0.0802370810889194,0.0842154909918217,0.0891061904870126,0.0951448770599833,0.102092652356365,0.11847611958069
40,"A_prev08","heavyx5",0.084,3,0.785821489647208,0.718903289630419,0.658387968767256,1.8994350200746,4.19215385804359,7.1242307081749,0.191058850265649,0.62144514413666,-1.05494023684814,0.155271701667514,0.36123184153755,-0.521304052910694,-0.92531598025761,-0.0528903425666444,1.17091027710797,0.0127989973083271,0.0565946736664933,0.065631471605081,0.0717310562159264,0.0767767155006766,0.0802441972875546,0.0842115957814109,0.0890969293152814,0.0951685926020848,0.102071307718163,0.118473460307326
40,"A_prev08","heavyx20",0.084,3,0.788787667846252,0.718423296710927,0.659483726251505,1.90011633638523,4.16696586440212,7.12509170184044,0.191058850265649,0.619699606695799,-1.05763258371358,0.159537776998427,0.3541525283258,-0.518827131808563,-0.921082928698999,-0.0528903425666444,1.16458189209037,0.0186562025480916,0.0565946736664933,0.0656363522116197,0.0717375280225644,0.0767653630874999,0.080260847872732,0.0842080900670156,0.0890837844444994,0.0951685926020848,0.102087541185479,0.11845722684001
40,"A_prev08","pc1",0.084,3,0.396203735112058,0.210463593904695,3.16215780569278,2.0615639972699,7.84740376022285,7.46999337387179,1.23322817020222,-1.40575687300102,0.826825462613077,-0.670015512222954,0.283183568652101,-0.765562196710336,1.32397666554159,-0.835944128912225,-0.252232013869241,0.190321636289038,0.0924679604160685,0.09368033108067,0.0903120536963951,0.0846140101093597,0.085457932492536,0.0798755816216716,0.0846262758747212,0.0745955256572808,0.0798353280865527,0.0745350009647426
41,"A_prev08","fitted",0.072,3,0.690120033900482,0.49122350022465,1.40338316594669,1.94282211767614,5.33835064267347,7.58616186934477,0.586785697258169,-0.728052818132944,0.0698529268088343,-0.261703439058643,-1.07970003413692,1.28281510148218,-0.707475601302366,0.058886691093326,1.00400014825328,-0.259290852040418,0.0530891390820868,0.0599195902534203,0.0637040449772501,0.0669383227416595,0.0695719238391392,0.0727519576655504,0.0757864958076852,0.079094857541418,0.0840133302001127,0.0951303378916785
41,"A_prev08","heavyx5",0.072,3,0.399659845881287,0.548662978023023,1.18968048457509,1.94086888246668,7.92404401863029,7.57824007625609,0.579701109414223,-0.73216576107629,0.0589948882576069,-0.257849756367229,-1.07659292059745,1.80758419284179,-1.21775572428646,0.0558939909328161,1.0037235941879,-0.249058066133648,0.0530941354400343,0.0599266911896094,0.0637080087594836,0.0669396589073888,0.0695663604064721,0.0727688111558986,0.0757682005284364,0.0790962009832284,0.0840138059559762,0.0951181266734729
41,"A_prev08","heavyx20",0.072,3,0.403977620945234,0.544911814927048,1.20312383783973,1.94137973038907,7.87756704033313,7.57563735582145,0.579701109414223,-0.73216576107629,0.0589948882576069,-0.261670091083136,-1.07287330398592,1.79797967916148,-1.21504780653715,0.0622505412579332,1.0037235941879,-0.249058066133648,0.0530941354400343,0.0599266911896094,0.0637080087594836,0.0669458294569302,0.0695601898569307,0.0727864571780556,0.0757622411274634,0.0790845143620444,0.0840138059559762,0.0951181266734729
